ref_name,dist_name,dmos,std,dist_type
I59.png,I59_16_01.png,4.73,0.442,4
I59.png,I59_16_02.png,4.47,0.618,4
I59.png,I59_16_03.png,3.83,0.687,4
I59.png,I59_16_04.png,2.9,0.907,4
I59.png,I59_16_05.png,1.53,0.763,4
I59.png,I59_17_01.png,4.83,0.373,4
I59.png,I59_17_02.png,4.39,0.83,4
I59.png,I59_17_03.png,4.3,0.586,4
I59.png,I59_17_04.png,3.7,0.69,4
I59.png,I59_17_05.png,2.37,1.08,4
I59.png,I59_18_01.png,4.43,0.667,4
I59.png,I59_18_02.png,4.7,0.458,4
I59.png,I59_18_03.png,4.67,0.65,4
I59.png,I59_18_04.png,4.43,0.559,4
I59.png,I59_18_05.png,3.93,0.629,4
I59.png,I59_19_01.png,4.53,0.562,5
I59.png,I59_19_02.png,4.27,0.573,5
I59.png,I59_19_03.png,3.7,0.862,5
I59.png,I59_19_04.png,2,0.73,5
I59.png,I59_19_05.png,1.13,0.34,5
I59.png,I59_20_01.png,4.47,0.67,5
I59.png,I59_20_02.png,4.57,0.616,5
I59.png,I59_20_03.png,4.07,1.031,5
I59.png,I59_20_04.png,4.23,0.92,5
I59.png,I59_20_05.png,3.6,1.143,5
I59.png,I59_21_01.png,4.5,0.719,5
I59.png,I59_21_02.png,3.67,1.075,5
I59.png,I59_21_03.png,3.8,0.98,5
I59.png,I59_21_04.png,3.1,0.907,5
I59.png,I59_21_05.png,1.53,0.562,5
I59.png,I59_22_01.png,4.4,0.554,5
I59.png,I59_22_02.png,4.48,0.757,5
I59.png,I59_22_03.png,3.7,0.781,5
I59.png,I59_22_04.png,3.73,0.964,5
I59.png,I59_22_05.png,3.4,1.052,5
I59.png,I59_23_01.png,2.87,0.846,5
I59.png,I59_23_02.png,2.47,0.846,5
I59.png,I59_23_03.png,2.5,0.806,5
I59.png,I59_23_04.png,2.4,0.917,5
I59.png,I59_23_05.png,2.3,0.936,5
I59.png,I59_24_01.png,3.93,0.512,6
I59.png,I59_24_02.png,2.93,0.929,6
I59.png,I59_24_03.png,2.4,0.712,6
I59.png,I59_24_04.png,1.8,0.748,6
I59.png,I59_24_05.png,1.4,0.49,6
I59.png,I59_25_01.png,4,0.568,6
I59.png,I59_25_02.png,3.87,0.67,6
I59.png,I59_25_03.png,4.39,0.487,6
I59.png,I59_25_04.png,4.1,0.597,6
I59.png,I59_25_05.png,2.93,1.093,6
I60.png,I60_01_01.png,4.47,0.499,0
I60.png,I60_01_02.png,4.6,0.554,0
I60.png,I60_01_03.png,3.33,0.869,0
I60.png,I60_01_04.png,1.97,0.605,0
I60.png,I60_01_05.png,1.57,0.496,0
I60.png,I60_02_01.png,4.16,0.677,0
I60.png,I60_02_02.png,3.03,0.912,0
I60.png,I60_02_03.png,1.8,0.702,0
I60.png,I60_02_04.png,1.23,0.423,0
I60.png,I60_02_05.png,1.2,0.4,0
I60.png,I60_03_01.png,4.63,0.482,0
I60.png,I60_03_02.png,4.7,0.458,0
I60.png,I60_03_03.png,3.13,0.806,0
I60.png,I60_03_04.png,2.77,0.761,0
I60.png,I60_03_05.png,1.97,0.605,0
I60.png,I60_04_01.png,4.57,0.559,1
I60.png,I60_04_02.png,1.97,0.706,1
I60.png,I60_04_03.png,1.33,0.471,1
I60.png,I60_04_04.png,1.2,0.4,1
I60.png,I60_04_05.png,1.13,0.34,1
I60.png,I60_05_01.png,4.7,0.526,1
I60.png,I60_05_02.png,2.87,1.258,1
I60.png,I60_05_03.png,2.3,1.038,1
I60.png,I60_05_04.png,2.5,0.847,1
I60.png,I60_05_05.png,2.67,0.943,1
I60.png,I60_06_01.png,4.03,0.795,1
I60.png,I60_06_02.png,3.9,0.978,1
I60.png,I60_06_03.png,3.63,0.836,1
I60.png,I60_06_04.png,3.1,0.978,1
I60.png,I60_06_05.png,2.53,0.921,1
I60.png,I60_07_01.png,2.8,1.108,1
I60.png,I60_07_02.png,2.63,1.197,1
I60.png,I60_07_03.png,1.87,0.846,1
I60.png,I60_07_04.png,1.8,0.833,1
I60.png,I60_07_05.png,1.8,0.792,1
I60.png,I60_08_01.png,4.6,0.49,1
I60.png,I60_08_02.png,3.03,0.875,1
I60.png,I60_08_03.png,1.87,0.921,1
I60.png,I60_08_04.png,1.6,0.554,1
I60.png,I60_08_05.png,1.47,0.562,1
I60.png,I60_09_01.png,4.53,0.562,2
I60.png,I60_09_02.png,4.13,0.846,2
I60.png,I60_09_03.png,4.33,0.596,2
I60.png,I60_09_04.png,2.33,0.869,2
I60.png,I60_09_05.png,1.4,0.49,2
I60.png,I60_10_01.png,4.57,0.667,2
I60.png,I60_10_02.png,4.37,0.752,2
I60.png,I60_10_03.png,4.16,0.766,2
I60.png,I60_10_04.png,2.43,1.086,2
I60.png,I60_10_05.png,1.47,0.618,2
I60.png,I60_11_01.png,3.53,0.846,3
I60.png,I60_11_02.png,3.47,0.846,3
I60.png,I60_11_03.png,3.07,0.772,3
I60.png,I60_11_04.png,2.7,0.781,3
I60.png,I60_11_05.png,2.6,0.987,3
I60.png,I60_12_01.png,4.53,0.67,3
I60.png,I60_12_02.png,4,0.775,3
I60.png,I60_12_03.png,3.57,0.803,3
I60.png,I60_12_04.png,2.87,0.884,3
I60.png,I60_12_05.png,2.45,0.797,3
I60.png,I60_13_01.png,3.67,0.83,3
I60.png,I60_13_02.png,2.93,0.929,3
I60.png,I60_13_03.png,2.63,0.706,3
I60.png,I60_13_04.png,2.57,0.92,3
I60.png,I60_13_05.png,2.27,0.727,3
I60.png,I60_14_01.png,4.47,0.562,3
I60.png,I60_14_02.png,3.63,0.795,3
I60.png,I60_14_03.png,3.2,0.872,3
I60.png,I60_14_04.png,2.73,0.964,3
I60.png,I60_14_05.png,1.97,0.706,3
I60.png,I60_15_01.png,4.2,0.909,3
I60.png,I60_15_02.png,2.97,0.752,3
I60.png,I60_15_03.png,2.3,0.823,3
I60.png,I60_15_04.png,1.87,0.718,3
I60.png,I60_15_05.png,1.57,0.616,3
I60.png,I60_16_01.png,4.57,0.496,4
I60.png,I60_16_02.png,4.53,0.499,4
I60.png,I60_16_03.png,3.43,0.883,4
I60.png,I60_16_04.png,3.1,0.907,4
I60.png,I60_16_05.png,1.93,0.929,4
I60.png,I60_17_01.png,4.47,0.499,4
I60.png,I60_17_02.png,4.5,0.563,4
I60.png,I60_17_03.png,4.33,0.537,4
I60.png,I60_17_04.png,3.47,0.921,4
I60.png,I60_17_05.png,2.4,0.987,4
I60.png,I60_18_01.png,4.5,0.671,4
I60.png,I60_18_02.png,4.8,0.4,4
I60.png,I60_18_03.png,4.65,0.478,4
I60.png,I60_18_04.png,4.63,0.482,4
I60.png,I60_18_05.png,4.13,0.846,4
I60.png,I60_19_01.png,4.5,0.719,5
I60.png,I60_19_02.png,3.73,0.814,5
I60.png,I60_19_03.png,3.6,0.712,5
I60.png,I60_19_04.png,2.13,0.618,5
I60.png,I60_19_05.png,1.37,0.482,5
I60.png,I60_20_01.png,4.27,0.964,5
I60.png,I60_20_02.png,3.8,0.872,5
I60.png,I60_20_03.png,3.6,1.227,5
I60.png,I60_20_04.png,3.63,1.08,5
I60.png,I60_20_05.png,3.33,1.193,5
I60.png,I60_21_01.png,3.93,0.814,5
I60.png,I60_21_02.png,3.5,0.957,5
I60.png,I60_21_03.png,3.37,0.836,5
I60.png,I60_21_04.png,3.13,1.056,5
I60.png,I60_21_05.png,1.93,0.929,5
I60.png,I60_22_01.png,4.27,0.814,5
I60.png,I60_22_02.png,4.2,0.792,5
I60.png,I60_22_03.png,3.83,0.934,5
I60.png,I60_22_04.png,3.4,1.083,5
I60.png,I60_22_05.png,3.17,0.934,5
I60.png,I60_23_01.png,3.03,0.795,5
I60.png,I60_23_02.png,2.81,1.33,5
I60.png,I60_23_03.png,2.3,0.862,5
I60.png,I60_23_04.png,1.8,0.702,5
I60.png,I60_23_05.png,2.13,0.763,5
I60.png,I60_24_01.png,3.6,1.052,6
I60.png,I60_24_02.png,2.9,1.012,6
I60.png,I60_24_03.png,2.13,0.846,6
I60.png,I60_24_04.png,1.47,0.499,6
I60.png,I60_24_05.png,1.57,0.616,6
I60.png,I60_25_01.png,3.13,1.147,6
I60.png,I60_25_02.png,3.93,0.772,6
I60.png,I60_25_03.png,4.43,0.496,6
I60.png,I60_25_04.png,4.1,0.943,6
I60.png,I60_25_05.png,3.8,0.748,6
I61.png,I61_01_01.png,4.47,0.562,0
I61.png,I61_01_02.png,4.63,0.482,0
I61.png,I61_01_03.png,2.73,0.854,0
I61.png,I61_01_04.png,1.97,0.706,0
I61.png,I61_01_05.png,1.13,0.34,0
I61.png,I61_02_01.png,3.67,0.596,0
I61.png,I61_02_02.png,2.87,0.846,0
I61.png,I61_02_03.png,1.67,0.65,0
I61.png,I61_02_04.png,1.27,0.442,0
I61.png,I61_02_05.png,1.3,0.64,0
I61.png,I61_03_01.png,4.43,0.716,0
I61.png,I61_03_02.png,4.03,0.647,0
I61.png,I61_03_03.png,2.37,0.657,0
I61.png,I61_03_04.png,2,0.632,0
I61.png,I61_03_05.png,1.45,0.559,0
I61.png,I61_04_01.png,4.27,0.772,1
I61.png,I61_04_02.png,2.7,0.971,1
I61.png,I61_04_03.png,1.73,0.772,1
I61.png,I61_04_04.png,1.5,0.719,1
I61.png,I61_04_05.png,1.23,0.423,1
I61.png,I61_05_01.png,4.47,0.618,1
I61.png,I61_05_02.png,2.17,0.86,1
I61.png,I61_05_03.png,1.77,0.559,1
I61.png,I61_05_04.png,1.83,0.734,1
I61.png,I61_05_05.png,1.63,0.706,1
I61.png,I61_06_01.png,4.6,0.554,1
I61.png,I61_06_02.png,4.17,0.778,1
I61.png,I61_06_03.png,4.33,0.699,1
I61.png,I61_06_04.png,3.73,0.929,1
I61.png,I61_06_05.png,2.4,0.987,1
I61.png,I61_07_01.png,2.9,1.106,1
I61.png,I61_07_02.png,2.47,0.957,1
I61.png,I61_07_03.png,2.33,1.247,1
I61.png,I61_07_04.png,2.8,1.046,1
I61.png,I61_07_05.png,1.87,0.763,1
I61.png,I61_08_01.png,4.6,0.49,1
I61.png,I61_08_02.png,3.57,0.716,1
I61.png,I61_08_03.png,3.1,0.978,1
I61.png,I61_08_04.png,2.1,0.943,1
I61.png,I61_08_05.png,1.7,0.64,1
I61.png,I61_09_01.png,4.67,0.471,2
I61.png,I61_09_02.png,3.4,0.917,2
I61.png,I61_09_03.png,3.4,1.083,2
I61.png,I61_09_04.png,1.6,0.8,2
I61.png,I61_09_05.png,1.23,0.423,2
I61.png,I61_10_01.png,4.27,0.772,2
I61.png,I61_10_02.png,4.1,0.746,2
I61.png,I61_10_03.png,3.63,0.836,2
I61.png,I61_10_04.png,1.93,0.573,2
I61.png,I61_10_05.png,1.47,0.562,2
I61.png,I61_11_01.png,4.17,0.687,3
I61.png,I61_11_02.png,3.3,0.971,3
I61.png,I61_11_03.png,2.9,0.978,3
I61.png,I61_11_04.png,2.6,0.757,3
I61.png,I61_11_05.png,2.37,0.836,3
I61.png,I61_12_01.png,4.63,0.482,3
I61.png,I61_12_02.png,3.83,0.734,3
I61.png,I61_12_03.png,3.23,0.667,3
I61.png,I61_12_04.png,2.8,0.909,3
I61.png,I61_12_05.png,2.63,0.752,3
I61.png,I61_13_01.png,3.87,0.806,3
I61.png,I61_13_02.png,2.83,0.969,3
I61.png,I61_13_03.png,2.73,0.854,3
I61.png,I61_13_04.png,2.47,1.024,3
I61.png,I61_13_05.png,2.1,1.012,3
I61.png,I61_14_01.png,4.47,0.499,3
I61.png,I61_14_02.png,3.32,0.736,3
I61.png,I61_14_03.png,2.67,0.83,3
I61.png,I61_14_04.png,2.43,0.883,3
I61.png,I61_14_05.png,2.3,0.737,3
I61.png,I61_15_01.png,3.6,0.879,3
I61.png,I61_15_02.png,3.2,0.748,3
I61.png,I61_15_03.png,2.67,0.745,3
I61.png,I61_15_04.png,1.8,0.4,3
I61.png,I61_15_05.png,1.53,0.499,3
I61.png,I61_16_01.png,4.67,0.471,4
I61.png,I61_16_02.png,4.3,0.586,4
I61.png,I61_16_03.png,3.57,0.92,4
I61.png,I61_16_04.png,3,0.966,4
I61.png,I61_16_05.png,1.9,0.746,4
I61.png,I61_17_01.png,4.53,0.718,4
I61.png,I61_17_02.png,4.5,0.5,4
I61.png,I61_17_03.png,4.1,0.651,4
I61.png,I61_17_04.png,2.83,0.86,4
I61.png,I61_17_05.png,1.93,0.854,4
I61.png,I61_18_01.png,4.1,0.651,4
I61.png,I61_18_02.png,4.43,0.496,4
I61.png,I61_18_03.png,4.7,0.458,4
I61.png,I61_18_04.png,4.1,0.79,4
I61.png,I61_18_05.png,3.63,0.795,4
I61.png,I61_19_01.png,4.48,0.5,5
I61.png,I61_19_02.png,3.5,0.885,5
I61.png,I61_19_03.png,2.5,0.719,5
I61.png,I61_19_04.png,1.57,0.559,5
I61.png,I61_19_05.png,1.03,0.18,5
I61.png,I61_20_01.png,4.47,0.67,5
I61.png,I61_20_02.png,4.57,0.616,5
I61.png,I61_20_03.png,4.43,0.803,5
I61.png,I61_20_04.png,4.03,0.836,5
I61.png,I61_20_05.png,4.33,0.869,5
I61.png,I61_21_01.png,4,0.894,5
I61.png,I61_21_02.png,3.27,0.929,5
I61.png,I61_21_03.png,2.63,0.875,5
I61.png,I61_21_04.png,2.27,0.892,5
I61.png,I61_21_05.png,1.13,0.34,5
I61.png,I61_22_01.png,4.27,0.772,5
I61.png,I61_22_02.png,4.23,0.803,5
I61.png,I61_22_03.png,4,0.894,5
I61.png,I61_22_04.png,3.1,0.79,5
I61.png,I61_22_05.png,2.7,0.737,5
I61.png,I61_23_01.png,2.9,1.136,5
I61.png,I61_23_02.png,2.2,0.872,5
I61.png,I61_23_03.png,2.53,0.957,5
I61.png,I61_23_04.png,2.23,0.883,5
I61.png,I61_23_05.png,2.23,0.989,5
I61.png,I61_24_01.png,3.3,1.005,6
I61.png,I61_24_02.png,2.3,1.005,6
I61.png,I61_24_03.png,1.67,0.65,6
I61.png,I61_24_04.png,1.53,0.846,6
I61.png,I61_24_05.png,1.27,0.573,6
I61.png,I61_25_01.png,2.67,0.978,6
I61.png,I61_25_02.png,3.67,0.83,6
I61.png,I61_25_03.png,4.17,0.778,6
I61.png,I61_25_04.png,4.33,0.596,6
I61.png,I61_25_05.png,3.53,0.763,6
I62.png,I62_01_01.png,4.63,0.657,0
I62.png,I62_01_02.png,4.03,0.605,0
I62.png,I62_01_03.png,2.6,0.8,0
I62.png,I62_01_04.png,1.87,0.67,0
I62.png,I62_01_05.png,1.43,0.496,0
I62.png,I62_02_01.png,3.8,0.748,0
I62.png,I62_02_02.png,2.4,0.757,0
I62.png,I62_02_03.png,1.8,0.6,0
I62.png,I62_02_04.png,1.47,0.562,0
I62.png,I62_02_05.png,1.47,0.499,0
I62.png,I62_03_01.png,4.27,0.629,0
I62.png,I62_03_02.png,3.47,0.763,0
I62.png,I62_03_03.png,2.3,0.781,0
I62.png,I62_03_04.png,1.8,0.6,0
I62.png,I62_03_05.png,1.47,0.562,0
I62.png,I62_04_01.png,4.53,0.67,1
I62.png,I62_04_02.png,2.6,1.02,1
I62.png,I62_04_03.png,2.3,0.781,1
I62.png,I62_04_04.png,2.03,1.048,1
I62.png,I62_04_05.png,1.4,0.554,1
I62.png,I62_05_01.png,4.5,0.671,1
I62.png,I62_05_02.png,2.03,0.836,1
I62.png,I62_05_03.png,1.73,0.573,1
I62.png,I62_05_04.png,1.63,0.605,1
I62.png,I62_05_05.png,1.57,0.496,1
I62.png,I62_06_01.png,4.17,0.86,1
I62.png,I62_06_02.png,4.23,0.705,1
I62.png,I62_06_03.png,3.94,0.669,1
I62.png,I62_06_04.png,3.3,0.862,1
I62.png,I62_06_05.png,2.4,0.879,1
I62.png,I62_07_01.png,3.1,0.907,1
I62.png,I62_07_02.png,2.73,1.062,1
I62.png,I62_07_03.png,2.87,0.991,1
I62.png,I62_07_04.png,2.6,0.917,1
I62.png,I62_07_05.png,2.37,0.836,1
I62.png,I62_08_01.png,4.5,0.619,1
I62.png,I62_08_02.png,3.37,0.657,1
I62.png,I62_08_03.png,2.8,0.872,1
I62.png,I62_08_04.png,1.87,0.884,1
I62.png,I62_08_05.png,1.8,0.872,1
I62.png,I62_09_01.png,4.43,0.496,2
I62.png,I62_09_02.png,3.9,0.978,2
I62.png,I62_09_03.png,3.23,1.055,2
I62.png,I62_09_04.png,1.73,0.772,2
I62.png,I62_09_05.png,1.57,0.667,2
I62.png,I62_10_01.png,4.23,0.803,2
I62.png,I62_10_02.png,4.23,0.803,2
I62.png,I62_10_03.png,3.93,0.814,2
I62.png,I62_10_04.png,1.77,0.667,2
I62.png,I62_10_05.png,1.47,0.718,2
I62.png,I62_11_01.png,4.03,0.752,3
I62.png,I62_11_02.png,3.5,0.885,3
I62.png,I62_11_03.png,2.57,0.955,3
I62.png,I62_11_04.png,2.68,0.778,3
I62.png,I62_11_05.png,2.27,0.68,3
I62.png,I62_12_01.png,4.53,0.499,3
I62.png,I62_12_02.png,4.1,0.746,3
I62.png,I62_12_03.png,3.03,0.752,3
I62.png,I62_12_04.png,2.83,0.778,3
I62.png,I62_12_05.png,2.37,0.657,3
I62.png,I62_13_01.png,3.31,0.882,3
I62.png,I62_13_02.png,2.67,0.83,3
I62.png,I62_13_03.png,2.03,0.482,3
I62.png,I62_13_04.png,2.33,0.83,3
I62.png,I62_13_05.png,2.13,0.67,3
I62.png,I62_14_01.png,4.37,0.547,3
I62.png,I62_14_02.png,3.43,0.955,3
I62.png,I62_14_03.png,2.57,0.844,3
I62.png,I62_14_04.png,2.47,0.884,3
I62.png,I62_14_05.png,2.2,0.6,3
I62.png,I62_15_01.png,3.3,0.781,3
I62.png,I62_15_02.png,2.2,0.702,3
I62.png,I62_15_03.png,2,0.816,3
I62.png,I62_15_04.png,1.63,0.547,3
I62.png,I62_15_05.png,1.5,0.5,3
I62.png,I62_16_01.png,4.2,0.792,4
I62.png,I62_16_02.png,4.47,0.562,4
I62.png,I62_16_03.png,3.83,0.734,4
I62.png,I62_16_04.png,3.1,0.87,4
I62.png,I62_16_05.png,2,0.816,4
I62.png,I62_17_01.png,4.5,0.563,4
I62.png,I62_17_02.png,4.3,0.586,4
I62.png,I62_17_03.png,3.93,0.727,4
I62.png,I62_17_04.png,2.67,1.043,4
I62.png,I62_17_05.png,1.7,0.737,4
I62.png,I62_18_01.png,4.38,0.484,4
I62.png,I62_18_02.png,4.43,0.616,4
I62.png,I62_18_03.png,4.37,0.657,4
I62.png,I62_18_04.png,3.87,0.618,4
I62.png,I62_18_05.png,3.07,1.093,4
I62.png,I62_19_01.png,4.13,0.718,5
I62.png,I62_19_02.png,3.93,0.629,5
I62.png,I62_19_03.png,2.93,0.854,5
I62.png,I62_19_04.png,1.83,0.86,5
I62.png,I62_19_05.png,1.23,0.496,5
I62.png,I62_20_01.png,3.97,0.875,5
I62.png,I62_20_02.png,4.27,0.814,5
I62.png,I62_20_03.png,4.27,0.814,5
I62.png,I62_20_04.png,4.07,0.854,5
I62.png,I62_20_05.png,3.53,1.024,5
I62.png,I62_21_01.png,4.13,0.806,5
I62.png,I62_21_02.png,3.37,1.08,5
I62.png,I62_21_03.png,3.17,1.067,5
I62.png,I62_21_04.png,2.97,1.251,5
I62.png,I62_21_05.png,1.37,0.657,5
I62.png,I62_22_01.png,4.4,0.49,5
I62.png,I62_22_02.png,4.4,0.663,5
I62.png,I62_22_03.png,4.13,0.763,5
I62.png,I62_22_04.png,3.73,0.854,5
I62.png,I62_22_05.png,2.8,0.945,5
I62.png,I62_23_01.png,2.5,0.885,5
I62.png,I62_23_02.png,2.4,0.712,5
I62.png,I62_23_03.png,1.9,0.597,5
I62.png,I62_23_04.png,2.17,0.734,5
I62.png,I62_23_05.png,1.67,0.596,5
I62.png,I62_24_01.png,3.23,0.989,6
I62.png,I62_24_02.png,2.6,0.663,6
I62.png,I62_24_03.png,2.07,0.772,6
I62.png,I62_24_04.png,1.53,0.562,6
I62.png,I62_24_05.png,1.27,0.442,6
I62.png,I62_25_01.png,3.17,0.734,6
I62.png,I62_25_02.png,3.13,1.024,6
I62.png,I62_25_03.png,3.93,0.68,6
I62.png,I62_25_04.png,4.03,0.875,6
I62.png,I62_25_05.png,3.4,0.879,6
I63.png,I63_01_01.png,4.67,0.471,0
I63.png,I63_01_02.png,4.43,0.616,0
I63.png,I63_01_03.png,2.6,0.712,0
I63.png,I63_01_04.png,1.87,0.67,0
I63.png,I63_01_05.png,1.3,0.458,0
I63.png,I63_02_01.png,3.47,0.957,0
I63.png,I63_02_02.png,2.47,0.67,0
I63.png,I63_02_03.png,1.57,0.559,0
I63.png,I63_02_04.png,1.27,0.442,0
I63.png,I63_02_05.png,1.3,0.526,0
I63.png,I63_03_01.png,4.5,0.5,0
I63.png,I63_03_02.png,3.83,0.934,0
I63.png,I63_03_03.png,2.77,0.667,0
I63.png,I63_03_04.png,1.83,0.637,0
I63.png,I63_03_05.png,1.5,0.5,0
I63.png,I63_04_01.png,4.33,0.699,1
I63.png,I63_04_02.png,2.8,0.945,1
I63.png,I63_04_03.png,1.63,0.875,1
I63.png,I63_04_04.png,1.33,0.596,1
I63.png,I63_04_05.png,1.2,0.476,1
I63.png,I63_05_01.png,3.77,0.92,1
I63.png,I63_05_02.png,2.33,0.745,1
I63.png,I63_05_03.png,1.8,0.6,1
I63.png,I63_05_04.png,1.53,0.499,1
I63.png,I63_05_05.png,1.53,0.562,1
I63.png,I63_06_01.png,3.63,0.912,1
I63.png,I63_06_02.png,3.48,1.103,1
I63.png,I63_06_03.png,3.53,0.957,1
I63.png,I63_06_04.png,2.83,0.86,1
I63.png,I63_06_05.png,1.67,0.65,1
I63.png,I63_07_01.png,2.9,1.075,1
I63.png,I63_07_02.png,2.7,1.069,1
I63.png,I63_07_03.png,2.57,0.989,1
I63.png,I63_07_04.png,2.43,1.146,1
I63.png,I63_07_05.png,2.4,1.281,1
I63.png,I63_08_01.png,4.33,0.699,1
I63.png,I63_08_02.png,3.7,0.823,1
I63.png,I63_08_03.png,2.17,1.003,1
I63.png,I63_08_04.png,1.4,0.554,1
I63.png,I63_08_05.png,1.57,0.616,1
I63.png,I63_09_01.png,4.57,0.559,2
I63.png,I63_09_02.png,3.93,0.727,2
I63.png,I63_09_03.png,3.43,0.803,2
I63.png,I63_09_04.png,2,0.672,2
I63.png,I63_09_05.png,1.2,0.748,2
I63.png,I63_10_01.png,4.07,0.892,2
I63.png,I63_10_02.png,4.3,0.781,2
I63.png,I63_10_03.png,3.9,0.79,2
I63.png,I63_10_04.png,2.33,0.699,2
I63.png,I63_10_05.png,1.7,0.737,2
I63.png,I63_11_01.png,3.93,0.814,3
I63.png,I63_11_02.png,3.93,0.814,3
I63.png,I63_11_03.png,3.3,0.781,3
I63.png,I63_11_04.png,3.07,0.929,3
I63.png,I63_11_05.png,2.5,0.619,3
I63.png,I63_12_01.png,4.6,0.663,3
I63.png,I63_12_02.png,3.77,0.559,3
I63.png,I63_12_03.png,3.57,0.844,3
I63.png,I63_12_04.png,2.87,0.846,3
I63.png,I63_12_05.png,2.47,0.846,3
I63.png,I63_13_01.png,3.97,1.048,3
I63.png,I63_13_02.png,3.1,0.79,3
I63.png,I63_13_03.png,2.45,0.782,3
I63.png,I63_13_04.png,2.57,0.92,3
I63.png,I63_13_05.png,2.4,0.841,3
I63.png,I63_14_01.png,4.61,0.605,3
I63.png,I63_14_02.png,3.83,0.734,3
I63.png,I63_14_03.png,3.43,0.803,3
I63.png,I63_14_04.png,2.83,0.734,3
I63.png,I63_14_05.png,2.33,0.83,3
I63.png,I63_15_01.png,3.93,0.512,3
I63.png,I63_15_02.png,3.17,0.82,3
I63.png,I63_15_03.png,2.63,0.875,3
I63.png,I63_15_04.png,1.67,0.65,3
I63.png,I63_15_05.png,1.37,0.482,3
I63.png,I63_16_01.png,4.53,0.763,4
I63.png,I63_16_02.png,4.2,0.6,4
I63.png,I63_16_03.png,3.77,0.761,4
I63.png,I63_16_04.png,3.1,0.943,4
I63.png,I63_16_05.png,2.43,1.055,4
I63.png,I63_17_01.png,4.6,0.49,4
I63.png,I63_17_02.png,4.57,0.559,4
I63.png,I63_17_03.png,4.27,0.68,4
I63.png,I63_17_04.png,3.3,1.005,4
I63.png,I63_17_05.png,1.83,0.82,4
I63.png,I63_18_01.png,4.43,0.667,4
I63.png,I63_18_02.png,4.67,0.471,4
I63.png,I63_18_03.png,4.53,0.562,4
I63.png,I63_18_04.png,4.4,0.554,4
I63.png,I63_18_05.png,3.53,1.024,4
I63.png,I63_19_01.png,4.37,0.482,5
I63.png,I63_19_02.png,3.9,0.651,5
I63.png,I63_19_03.png,2.77,0.844,5
I63.png,I63_19_04.png,1.37,0.547,5
I63.png,I63_19_05.png,1.13,0.34,5
I63.png,I63_20_01.png,4.67,0.65,5
I63.png,I63_20_02.png,4.47,0.846,5
I63.png,I63_20_03.png,4,1.065,5
I63.png,I63_20_04.png,3.03,1.251,5
I63.png,I63_20_05.png,3.9,1.136,5
I63.png,I63_21_01.png,3.93,0.573,5
I63.png,I63_21_02.png,2.77,0.803,5
I63.png,I63_21_03.png,2.6,0.917,5
I63.png,I63_21_04.png,2.5,0.847,5
I63.png,I63_21_05.png,1.3,0.458,5
I63.png,I63_22_01.png,4.67,0.471,5
I63.png,I63_22_02.png,4.47,0.718,5
I63.png,I63_22_03.png,4.3,0.586,5
I63.png,I63_22_04.png,3.83,0.637,5
I63.png,I63_22_05.png,3.23,0.989,5
I63.png,I63_23_01.png,3.6,1.052,5
I63.png,I63_23_02.png,2.5,1.118,5
I63.png,I63_23_03.png,2.1,0.87,5
I63.png,I63_23_04.png,2.4,0.841,5
I63.png,I63_23_05.png,1.97,0.657,5
I63.png,I63_24_01.png,3.37,0.875,6
I63.png,I63_24_02.png,2.67,0.978,6
I63.png,I63_24_03.png,2.23,0.803,6
I63.png,I63_24_04.png,1.33,0.537,6
I63.png,I63_24_05.png,1.5,0.671,6
I63.png,I63_25_01.png,3.3,0.9,6
I63.png,I63_25_02.png,3.7,0.781,6
I63.png,I63_25_03.png,4.23,0.803,6
I63.png,I63_25_04.png,3.97,0.875,6
I63.png,I63_25_05.png,3.59,0.744,6
I64.png,I64_01_01.png,4.67,0.471,0
I64.png,I64_01_02.png,4.4,0.554,0
I64.png,I64_01_03.png,3.23,0.844,0
I64.png,I64_01_04.png,1.83,0.637,0
I64.png,I64_01_05.png,1.23,0.423,0
I64.png,I64_02_01.png,4.13,0.718,0
I64.png,I64_02_02.png,2.5,0.885,0
I64.png,I64_02_03.png,1.55,0.614,0
I64.png,I64_02_04.png,1.53,0.499,0
I64.png,I64_02_05.png,1.43,0.496,0
I64.png,I64_03_01.png,4.67,0.471,0
I64.png,I64_03_02.png,4.07,0.442,0
I64.png,I64_03_03.png,2.9,0.7,0
I64.png,I64_03_04.png,2.17,0.453,0
I64.png,I64_03_05.png,1.77,0.667,0
I64.png,I64_04_01.png,4.32,0.642,1
I64.png,I64_04_02.png,3.37,0.875,1
I64.png,I64_04_03.png,2.07,0.998,1
I64.png,I64_04_04.png,1.63,0.706,1
I64.png,I64_04_05.png,1.4,0.49,1
I64.png,I64_05_01.png,4.5,0.619,1
I64.png,I64_05_02.png,2.4,0.611,1
I64.png,I64_05_03.png,1.57,0.616,1
I64.png,I64_05_04.png,1.6,0.49,1
I64.png,I64_05_05.png,1.53,0.618,1
I64.png,I64_06_01.png,3.8,0.833,1
I64.png,I64_06_02.png,3.97,0.875,1
I64.png,I64_06_03.png,3.65,0.935,1
I64.png,I64_06_04.png,3.2,1.166,1
I64.png,I64_06_05.png,2.67,0.789,1
I64.png,I64_07_01.png,2.87,0.957,1
I64.png,I64_07_02.png,2.53,0.884,1
I64.png,I64_07_03.png,1.9,0.831,1
